# BEAST v1.10.1
# Generated Tue Sep 11 01:25:24 CLST 2018 [seed=1536639898616]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	yule.birthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	speciation
9490000	-1816.636325138077	0.41023762748692505	-1817.0465627655637	0.05809827822068763	0.2434172580544446	9.379408213337008	29.986804883750427	0.3330630630671583	0.24425381001275337	0.14350078806926825	0.2791823388508207	1.0	1.0	-1817.0465627655637	0.0	8.90947352436257
9491000	-1815.0580689967362	1.0379510544031376	-1816.0960200511392	0.05998891698512168	0.23548184239663283	11.065649225888658	25.67420318048349	0.3200322603289326	0.2350323703097951	0.16575303051045223	0.2791823388508207	1.0	1.0	-1816.0960200511392	0.0	9.413468761013515
9492000	-1812.571541513058	1.0238303003294433	-1813.5953718133874	0.06553160109681946	0.24278885706887202	14.233134274362937	25.67420318048349	0.3323063758273962	0.23851017982948658	0.16575303051045223	0.2634304138326656	1.0	1.0	-1813.5953718133874	0.0	9.822216827324215
9493000	-1816.045295517242	0.8943037670312375	-1816.9395992842733	0.051260411444411215	0.20765308188258008	28.82344959987642	23.55595988952322	0.30810975234739796	0.2783949312885632	0.1562733183344251	0.2572219980296144	1.0	1.0	-1816.9395992842733	0.0	10.820668250402159
9494000	-1815.3651306157112	1.5271007451973322	-1816.8922313609085	0.06239429235901214	0.2370306480869554	20.541121022325264	18.62817831075972	0.30810975234739796	0.2783949312885632	0.1562733183344251	0.2572219980296144	1.0	1.0	-1816.8922313609085	0.0	10.243268674316917
9495000	-1812.6146037575925	0.5261018855692843	-1813.1407056431617	0.06410920033930989	0.24726437714484992	23.91642646704891	22.404370569108885	0.32963899674202973	0.2629356646164163	0.15020334061194024	0.2572219980296144	1.0	1.0	-1813.1407056431617	0.0	9.959147319752523
9496000	-1812.47995487376	1.9036644740939535	-1814.3836193478542	0.057913767122277554	0.22555392522535175	11.115844591547457	18.603295298119452	0.3158356236900933	0.2629356646164163	0.1606886521330385	0.2605400595604525	1.0	1.0	-1814.3836193478542	0.0	9.534635276047807
9497000	-1813.1864026081798	1.9356436010441085	-1815.122046209224	0.06271573260680717	0.24108529426378045	11.056495993943173	16.922530295641778	0.3142650721864289	0.2723327114194746	0.1528621568336446	0.2605400595604525	1.0	1.0	-1815.122046209224	0.0	9.349532049720422
9498000	-1814.2986885407236	0.5498553183559345	-1814.8485438590794	0.060967557737325054	0.2343434059235587	8.18338040460937	27.14994130564684	0.30818343232982753	0.278414351276076	0.1528621568336446	0.2605400595604525	1.0	1.0	-1814.8485438590794	0.0	8.592805352248902
9499000	-1815.0132077569708	-0.20017876247060507	-1814.8130289945002	0.060708779527947114	0.23180971662223787	28.84615345272288	27.70946777463649	0.31690160997415484	0.278414351276076	0.15681711074766755	0.24786692800210228	1.0	1.0	-1814.8130289945002	0.0	10.123064616832389
9500000	-1818.2669187553838	-0.4483572454378777	-1817.818561509946	0.0607202776698397	0.23191287894524232	30.68659629331456	27.70946777463649	0.33725302871866103	0.25454514214905144	0.17389398531889566	0.23430784381339256	1.0	1.0	-1817.818561509946	0.0	10.002512890740809
9501000	-1816.9488338674637	-0.7979739495922669	-1816.1508599178715	0.05464180778187657	0.21244904873187004	38.213340561362095	27.46817439909323	0.33725302871866103	0.25454514214905144	0.17389398531889566	0.23430784381339256	1.0	1.0	-1816.1508599178715	0.0	10.097535568877541
9502000	-1816.0016424418704	1.1071337837411352	-1817.1087762256116	0.054938440704078384	0.2236688305451076	16.26236110332423	27.46817439909323	0.33725302871866103	0.24478830941433127	0.17389398531889566	0.24406467654811273	1.0	1.0	-1817.1087762256116	0.0	10.306883224538957
9503000	-1817.501407377826	0.005954046888695608	-1817.5073614247146	0.06004347006415289	0.2488389816396412	6.515945889095382	27.46817439909323	0.326994912294431	0.2550464258385613	0.17389398531889566	0.24406467654811273	1.0	1.0	-1817.5073614247146	0.0	7.749840592499235
9504000	-1816.4397008989397	0.7755411645699617	-1817.2152420635095	0.06157215310673066	0.23205152604447993	10.207073837582195	28.13209118356632	0.326994912294431	0.23150234345960585	0.15211094339926506	0.28939180084669874	1.0	1.0	-1817.2152420635095	0.0	9.246837906586984
9505000	-1821.9408247371905	-2.7485932293779527	-1819.1922315078125	0.06460299945259125	0.23326506640947559	44.81730850100621	28.13209118356632	0.3525913555696284	0.22661877224974836	0.15211094339926506	0.26867892878135885	1.0	1.0	-1819.1922315078125	0.0	8.558659632597351
9506000	-1817.2056148333925	0.5639976866971939	-1817.7696125200896	0.06809765726423274	0.24493094247467895	10.5379058656846	29.365316678507806	0.3525913555696284	0.267202842226018	0.12644902508848385	0.25375677711587047	1.0	1.0	-1817.7696125200896	0.0	9.193834979121876
9507000	-1815.032254552994	0.7536872932250329	-1815.785941846219	0.05320583954980598	0.21641853901459848	8.323854582464437	26.845251993991724	0.311599541608225	0.275510275743015	0.14762129184352468	0.265268890805236	1.0	1.0	-1815.785941846219	0.0	8.794190745835541
9508000	-1817.2146618764766	0.1358307997612318	-1817.3504926762378	0.06686088800479534	0.27925891514121487	7.729142125661463	26.845251993991724	0.3267384356847693	0.26265031564901836	0.14762129184352468	0.2629899568226884	1.0	1.0	-1817.3504926762378	0.0	8.066557537905153
9509000	-1817.4090404806473	-1.006404789867247	-1816.40263569078	0.0636858221440545	0.2386359519338241	37.68080975533957	20.441838518336755	0.35566773614201325	0.25486878319626427	0.14762129184352468	0.24184218881819847	1.0	1.0	-1816.40263569078	0.0	9.153758793394339
9510000	-1818.6044407896718	0.06951043845502625	-1818.6739512281267	0.07070607933118968	0.2667295394845853	14.115160324038625	32.821536604720784	0.3276934673950494	0.25217732889426425	0.17828701489248858	0.24184218881819847	1.0	1.0	-1818.6739512281267	0.0	9.47131688730168
9511000	-1815.897809450451	-0.17331635019587033	-1815.7244931002551	0.05404460041986976	0.20763829949151455	31.038705179768822	32.821536604720784	0.3490182133528917	0.25217732889426425	0.1569622689346463	0.24184218881819847	1.0	1.0	-1815.7244931002551	0.0	10.731350937432525
9512000	-1815.7517863366775	1.7310579381153381	-1817.4828442747928	0.059398791229184934	0.24175060279755287	10.358467858137754	18.0787917828704	0.3490182133528917	0.23082960815860062	0.1681305340736458	0.2520216444148626	1.0	1.0	-1817.4828442747928	0.0	9.184855830002965
9513000	-1816.7373822893749	1.054611948316758	-1817.7919942376916	0.05509550345375743	0.22251702251654706	26.47848478252183	20.552699834176497	0.3490182133528917	0.23082960815860062	0.1681305340736458	0.2520216444148626	1.0	1.0	-1817.7919942376916	0.0	10.48974894658231
9514000	-1815.609295988495	0.9309745411634776	-1816.5402705296585	0.06404903748354283	0.23894670859550415	6.6616289634864	19.47075733662416	0.34949288678840923	0.22670641030205413	0.16897003787867693	0.2548306650308604	1.0	1.0	-1816.5402705296585	0.0	7.890045904077093
9515000	-1814.6332371121898	0.32001058864698884	-1814.9532477008368	0.05379356799952596	0.2124951610333951	27.850359554364058	29.356966527014713	0.3125840365802651	0.2585956197077452	0.16897003787867693	0.2598503058333134	1.0	1.0	-1814.9532477008368	0.0	10.716162745057686
9516000	-1813.89557101413	0.9173513223697825	-1814.8129223364997	0.0723471807013639	0.2659979585679028	11.256370775056219	23.52923848004261	0.3081572509273174	0.27807243277032206	0.1539200104690478	0.2598503058333134	1.0	1.0	-1814.8129223364997	0.0	9.1104996503728
9517000	-1816.7843810977954	-0.06132840143985874	-1816.7230526963556	0.05377529409275343	0.20632738175180595	29.6711180438092	33.83185622831187	0.3126717806027008	0.27355790309493866	0.14065505767886688	0.2731152586234944	1.0	1.0	-1816.7230526963556	0.0	10.828906481515714
9518000	-1815.5303805376363	1.66522626993455	-1817.1956068075708	0.0687925224964619	0.2612657262444308	10.413091200271975	17.017541735693115	0.3126717806027008	0.27355790309493866	0.14065505767886688	0.2731152586234944	1.0	1.0	-1817.1956068075708	0.0	8.99473508420365
9519000	-1814.5716709806861	0.9314046131145695	-1815.5030755938008	0.05841598356704811	0.24642762756363756	12.9630678879807	26.16832006821384	0.3365727794698457	0.2496569042277938	0.14065505767886688	0.2731152586234944	1.0	1.0	-1815.5030755938008	0.0	9.616063847728672
9520000	-1816.1362907790926	0.29340946374714605	-1816.4297002428398	0.05462406228945491	0.21892920495396273	21.391673494945458	35.132350810995675	0.31888022692380397	0.2496569042277938	0.15834761022490862	0.2731152586234944	1.0	1.0	-1816.4297002428398	0.0	10.631746715575792
9521000	-1817.0959293163278	-2.7034905203309565	-1814.392438795997	0.06984467307260234	0.26423714367102513	2.1744009743512573	22.568991943172097	0.33338221267980855	0.2496569042277938	0.143845624468904	0.2731152586234944	1.0	1.0	-1814.392438795997	0.0	3.3092085599211574
9522000	-1815.117324424535	0.9224557839312499	-1816.0397802084663	0.062185758188390804	0.2537217116732557	16.094838360001624	24.344593220616986	0.3207646448330563	0.2622744720745461	0.143845624468904	0.2731152586234944	1.0	1.0	-1816.0397802084663	0.0	9.80888317134594
9523000	-1823.4226664962234	0.7002641737495789	-1824.122930669973	0.06572493598915537	0.241020031305937	11.388344439258965	28.929469075863615	0.36862010063272244	0.21739615642172094	0.14355939768163217	0.2704243452639253	1.0	1.0	-1824.122930669973	0.0	9.418132940557875
9524000	-1814.924697898638	0.522222618609117	-1815.446920517247	0.05909442340754805	0.23787304195932574	19.864463940148898	28.929469075863615	0.35047457966367745	0.2355416773907659	0.15742279601142184	0.2565609469341356	1.0	1.0	-1815.446920517247	0.0	10.219441554466403
9525000	-1814.3089492543884	-1.0220230604962737	-1813.2869261938922	0.06214808184486405	0.24005015227282983	29.01569178137444	34.5061635162114	0.3141142399666159	0.26458562706398836	0.1553671897270222	0.2659329432423743	1.0	1.0	-1813.2869261938922	0.0	9.87396266736123
9526000	-1812.2818907000503	1.8016215340774249	-1814.0835122341277	0.05760184974241753	0.22633195062393704	16.251584822173378	20.15237214264194	0.3273261687854897	0.26458562706398836	0.14215526090814845	0.2659329432423743	1.0	1.0	-1814.0835122341277	0.0	10.262699264160174
9527000	-1813.768663260356	0.7889666045566948	-1814.5576298649128	0.06262889065279179	0.23456639748760805	15.117790992642057	29.449909448611155	0.34785383973392964	0.24376007976604983	0.14215526090814845	0.2662308195918729	1.0	1.0	-1814.5576298649128	0.0	10.033235537424073
9528000	-1818.5156577080634	0.5527398989304881	-1819.0683976069938	0.053816698449322714	0.23116523985823056	28.57263135609785	20.686991953954937	0.34785383973392964	0.24231846636811177	0.17160732802823064	0.23822036586972875	1.0	1.0	-1819.0683976069938	0.0	10.157247389537213
9529000	-1816.4806552562607	1.9649838989822754	-1818.445639155243	0.06028407323350377	0.2189192188285387	15.239172401984417	19.903213373796177	0.3428953038561692	0.24727700224587226	0.17160732802823064	0.23822036586972875	1.0	1.0	-1818.445639155243	0.0	10.283198504425323
9530000	-1815.275793867002	-0.0499636006668851	-1815.2258302663352	0.06498176489837636	0.2577148300131416	18.919887429761825	32.15328817763827	0.3428953038561692	0.24727700224587226	0.14579391805569697	0.2640337758422624	1.0	1.0	-1815.2258302663352	0.0	9.825132496195458
9531000	-1815.7657299050713	-1.6175220589231873	-1814.1482078461481	0.05834704837338829	0.24043795521965713	37.704195063415106	25.67995480373867	0.3296997407000097	0.24401879131550788	0.16224769214222087	0.2640337758422624	1.0	1.0	-1814.1482078461481	0.0	9.083337251524487
9532000	-1816.807473679475	0.25867085746910146	-1817.066144536944	0.0689370244099244	0.23484822573453193	6.94039019579712	27.09118339449413	0.3296997407000097	0.24401879131550788	0.16224769214222087	0.2640337758422624	1.0	1.0	-1817.066144536944	0.0	8.056851662193967
9533000	-1816.5222045754176	0.08006877493583175	-1816.6022733503535	0.06763926078195581	0.254500288567698	26.501232749740634	21.689367279662694	0.3501833241334748	0.24811634630040902	0.13766655372385456	0.2640337758422624	1.0	1.0	-1816.6022733503535	0.0	9.641384871633008
9534000	-1816.4597625592155	1.4520396754319087	-1817.9118022346474	0.057601416099746755	0.22446175521989165	21.367451565895188	20.978667998983457	0.3501833241334748	0.24326289484678057	0.142520005177483	0.2640337758422624	1.0	1.0	-1817.9118022346474	0.0	10.513168363628619
9535000	-1822.7619033091753	1.2125740738073851	-1823.9744773829827	0.06998492204137	0.2538367178039407	17.05557495114818	20.978667998983457	0.3501833241334748	0.22800152840001237	0.142520005177483	0.27929514228903063	1.0	1.0	-1823.9744773829827	0.0	9.853054468597723
9536000	-1814.613177112087	1.3896891259939892	-1816.002866238081	0.05518134226049591	0.21392198698203088	16.403013387260685	26.092946021572693	0.33063491890968033	0.25529393233082565	0.1481874167204773	0.2658837320390175	1.0	1.0	-1816.002866238081	0.0	10.478360089089858
9537000	-1815.1743086688207	-1.4008982811210124	-1813.7734103876996	0.07308196439894606	0.2650805619068084	32.93357080881508	22.966149334105868	0.33063491890968033	0.25529393233082565	0.1481874167204773	0.2658837320390175	1.0	1.0	-1813.7734103876996	0.0	8.742413178670109
9538000	-1811.7675602985657	1.0201805751470285	-1812.7877408737127	0.05818009525577972	0.22177537923900148	16.619788751003075	28.684256389429613	0.3216285315312491	0.25529393233082565	0.15719380409890854	0.2658837320390175	1.0	1.0	-1812.7877408737127	0.0	10.367110440960326
9539000	-1817.3832454711758	-0.03083293031155243	-1817.3524125408642	0.07243896925774995	0.277437856473637	4.593610530162737	18.704100299835613	0.3159816627507833	0.2513304905947851	0.1668041146154149	0.2658837320390175	1.0	1.0	-1817.3524125408642	0.0	6.348890154722978
9540000	-1814.1795917587713	1.7898956369638466	-1815.969487395735	0.060998841385398864	0.25079197197767833	11.792973465019085	17.478815840996212	0.3159816627507833	0.2557507588790772	0.1668041146154149	0.2614634637547254	1.0	1.0	-1815.969487395735	0.0	9.379936354444043
9541000	-1818.0971705330535	-0.6458737995088519	-1817.4512967335447	0.07395843119649355	0.26647308153891075	10.918457897546054	42.88981653606965	0.3159816627507833	0.2557507588790772	0.1668041146154149	0.2614634637547254	1.0	1.0	-1817.4512967335447	0.0	9.042798589243525
9542000	-1815.777995794768	-0.08279437121538713	-1815.6952014235526	0.06349597240952169	0.24242010942395595	14.027587806543703	39.57048622698125	0.3159816627507833	0.2557507588790772	0.13622178447895567	0.2920457938911846	1.0	1.0	-1815.6952014235526	0.0	9.804560370102196
9543000	-1815.5508642577554	1.5486609837468084	-1817.0995252415023	0.05371796648665974	0.22220459065203435	13.135419408539214	23.125041539393276	0.3330359079573125	0.2522743189984493	0.13622178447895567	0.2784679885652833	1.0	1.0	-1817.0995252415023	0.0	9.95781127346261
9544000	-1817.2627160454263	-1.4613526314235168	-1815.8013634140027	0.06467445269358339	0.2514388610355665	4.400895635542666	33.83084708308321	0.2969359877261042	0.27806148985390905	0.1616007841651398	0.26340173825484775	1.0	1.0	-1815.8013634140027	0.0	6.302484182574907
9545000	-1816.9084565486162	-0.4903778676116879	-1816.4180786810045	0.07030457286931478	0.2691101011368193	22.535529122323442	29.65980850291304	0.35000412741864484	0.24088311119309086	0.1457110231334173	0.26340173825484775	1.0	1.0	-1816.4180786810045	0.0	9.510927158170741
9546000	-1814.9812503943187	0.07290350483460095	-1815.0541538991533	0.06573759767855307	0.2384080028741941	22.00053923640725	31.8582909930061	0.3047034856134157	0.2674542879451512	0.16135026926212326	0.26649195717931057	1.0	1.0	-1815.0541538991533	0.0	10.210230197511382
9547000	-1817.170558487246	2.2190042295881316	-1819.389562716834	0.0475200063577949	0.19574042621357882	17.995346893917937	20.71274179946004	0.3384433352357069	0.2554714649144633	0.155178535247744	0.2509066646020865	1.0	1.0	-1819.389562716834	0.0	10.928149222044844
9548000	-1812.7966906834315	0.2734759066854746	-1813.070166590117	0.06468993116813364	0.23519683605621478	20.652365415385564	31.760602999946297	0.3384433352357069	0.2554714649144633	0.155178535247744	0.2509066646020865	1.0	1.0	-1813.070166590117	0.0	10.281778301261948
9549000	-1814.8073629644516	-0.9338848849624135	-1813.8734780794891	0.0691131041004804	0.24360920262125982	30.04156554835616	30.262113716390864	0.3384433352357069	0.2554714649144633	0.155178535247744	0.2509066646020865	1.0	1.0	-1813.8734780794891	0.0	9.694507876250139
9550000	-1814.162270299043	0.5448797168021535	-1814.7071500158452	0.0667392855274331	0.248042655998376	12.683887207995305	30.262113716390864	0.3384433352357069	0.2554714649144633	0.155178535247744	0.2509066646020865	1.0	1.0	-1814.7071500158452	0.0	9.555517249411256
9551000	-1815.703701936884	1.1300434379426374	-1816.8337453748268	0.06257458938705475	0.23832856957966272	21.129467639008954	21.416914712040462	0.3133317157862885	0.25359694444911546	0.1738635720955733	0.25920776766902354	1.0	1.0	-1816.8337453748268	0.0	10.21758738538272
9552000	-1816.083204811785	0.9235279915892782	-1817.0067328033742	0.056522479689227745	0.24063513025896444	7.499792094789354	21.416914712040462	0.320057060145371	0.25359694444911546	0.17681310152763288	0.24953289387788147	1.0	1.0	-1817.0067328033742	0.0	8.269663049671644
9553000	-1816.2843779241184	1.5785358111884573	-1817.8629137353068	0.051751415681683316	0.20693075664268354	24.13284471909641	21.416914712040462	0.30790696448163163	0.26873114437722434	0.1738289972632634	0.24953289387788147	1.0	1.0	-1817.8629137353068	0.0	10.924041002698578
9554000	-1814.607161745028	1.6437045573562585	-1816.250866302384	0.05779407841870184	0.21024756282047982	16.52414983371402	24.0675137499166	0.31265551784198414	0.2639825910168718	0.1637697711410497	0.25959212000009513	1.0	1.0	-1816.250866302384	0.0	10.549952455457504
9555000	-1813.9424016965104	0.779731255960769	-1814.7221329524712	0.06653350658122129	0.24318543871469028	16.808338510892696	27.2785556917139	0.34667971462243297	0.25981401810854715	0.15105472305138598	0.2424515442176347	1.0	1.0	-1814.7221329524712	0.0	10.021832341200437
9556000	-1817.8962813898677	-0.187506139580778	-1817.7087752502869	0.05575570595248733	0.21790938731100892	18.52420211246004	45.1073637977394	0.35872382044991596	0.24570254678188191	0.15105472305138598	0.24451890971681692	1.0	1.0	-1817.7087752502869	0.0	10.558792964259611
9557000	-1816.8749791862783	-0.35339084117151565	-1816.521588345107	0.0708609343730178	0.2703192351805689	15.328800366935543	36.95460318924201	0.350503846650857	0.24570254678188191	0.1403072882001019	0.26348631836715997	1.0	1.0	-1816.521588345107	0.0	9.5049975879294
9558000	-1813.7168896948735	0.9198347518249008	-1814.6367244466985	0.05537273116340374	0.22538159692312199	19.066078395318677	27.820776323822976	0.350503846650857	0.23909675224214424	0.14691308273983958	0.26348631836715997	1.0	1.0	-1814.6367244466985	0.0	10.44241058344809
9559000	-1814.5444770917707	0.9521050842739491	-1815.4965821760445	0.06396489656198089	0.24931685867494094	7.858228500210942	21.252657301681957	0.350503846650857	0.23909675224214424	0.14691308273983958	0.26348631836715997	1.0	1.0	-1815.4965821760445	0.0	8.348617152509025
9560000	-1814.5534222686276	1.0514957309114727	-1815.604917999539	0.05886411340159524	0.24158057273152198	12.473971550726633	25.4641927091972	0.3532436356427576	0.23909675224214424	0.14691308273983958	0.26074652937525933	1.0	1.0	-1815.604917999539	0.0	9.604751795616922
9561000	-1814.550168005085	0.48945326925968935	-1815.0396212743447	0.06621884220655308	0.22766884156253514	24.650272505417895	26.78324250206168	0.3202119550801531	0.27364073865678085	0.14691308273983958	0.2592342235232272	1.0	1.0	-1815.0396212743447	0.0	10.411840791561302
9562000	-1813.8756667934276	-0.07841725750985784	-1813.7972495359177	0.06740435198055184	0.2645119753723569	5.111956582071507	21.990342560024164	0.3202119550801531	0.25867903701785616	0.16414747523713752	0.256961532664854	1.0	1.0	-1813.7972495359177	0.0	6.805737384979396
9563000	-1813.5137743295174	0.6771183643542766	-1814.1908926938718	0.06035896943919336	0.22963724138547015	20.762697901873178	28.242858030859605	0.31972618713159817	0.27622324295557144	0.14708903724797717	0.256961532664854	1.0	1.0	-1814.1908926938718	0.0	10.397901363052311
9564000	-1815.2801990335238	-0.9415779428548312	-1814.338621090669	0.06705928770270868	0.24242199597109465	4.431273764694176	28.242858030859605	0.3401006504203449	0.27229721892628295	0.14708903724797717	0.24051309340539573	1.0	1.0	-1814.338621090669	0.0	6.369197140575736
9565000	-1818.693918075841	1.7966748075898842	-1820.490592883431	0.05867748447071938	0.21040248926218683	13.923928334273462	22.47540435274687	0.3615728468638213	0.2304276821109701	0.1674863776198136	0.24051309340539573	1.0	1.0	-1820.490592883431	0.0	10.23841493323583
9566000	-1817.57457236909	1.3517308323445345	-1818.9263032014346	0.06460942224815684	0.26568569573219203	16.166539006779743	18.57484828454461	0.34999843230786865	0.24892720015470268	0.16056127413203364	0.24051309340539573	1.0	1.0	-1818.9263032014346	0.0	9.6194999001836
9567000	-1820.5562000213654	-0.08467224443253585	-1820.4715277769328	0.05288313112987543	0.1982528242016545	20.390516167204	48.27460752038033	0.3150439745457656	0.2748504162726924	0.14768452907599441	0.2624210801055482	1.0	1.0	-1820.4715277769328	0.0	11.032872077867566
9568000	-1815.0072425886394	0.4321681529209904	-1815.4394107415603	0.06174743143639902	0.2590310003555367	21.994679224909294	22.92981487299459	0.3150439745457656	0.26234582698055076	0.14768452907599441	0.27492566939768986	1.0	1.0	-1815.4394107415603	0.0	9.756699091341847
9569000	-1815.8656452074613	1.9279230000368859	-1817.793568207498	0.0644583570937145	0.2478336105038244	18.442221053152377	15.209218994314261	0.3150439745457656	0.26234582698055076	0.14768452907599441	0.27492566939768986	1.0	1.0	-1817.793568207498	0.0	10.002611062903293
9570000	-1826.412316058524	-4.174442167556017	-1822.237873890968	0.06766832711134257	0.2723382568438199	43.46299085996307	27.670493507923723	0.29043467448204613	0.27746203236292855	0.14833422513756386	0.28376906801746216	1.0	1.0	-1822.237873890968	0.0	7.022913787695701
9571000	-1815.7642027969705	0.025899157600328238	-1815.790101954571	0.073305534192511	0.2671577799232241	20.096214357511926	27.670493507923723	0.3216764023810053	0.2444673462250347	0.14214831132459682	0.2917079400693639	1.0	1.0	-1815.790101954571	0.0	9.633797271908158
9572000	-1814.9494145371962	0.9558601150497275	-1815.905274652246	0.06322710230254773	0.2407549802314506	7.379986900957956	20.854002662759466	0.3216764023810053	0.2555066573364211	0.14214831132459682	0.2806686289579775	1.0	1.0	-1815.905274652246	0.0	8.217090717915802
9573000	-1815.968817003548	0.558607042269978	-1816.5274240458182	0.07499871314819688	0.2761724381266334	19.78707968271165	20.858078931727135	0.3216764023810053	0.2555066573364211	0.14214831132459682	0.2806686289579775	1.0	1.0	-1816.5274240458182	0.0	9.460499877747434
9574000	-1812.6806989469108	1.469732298937462	-1814.1504312458483	0.06072138566981618	0.2444167172584052	15.221100336674835	20.858078931727135	0.3241813324466804	0.2530568375847231	0.16043632290647797	0.26232550706211927	1.0	1.0	-1814.1504312458483	0.0	9.89312184897652
9575000	-1817.1434428631567	-0.5332600527277158	-1816.610182810429	0.06282606503626291	0.2447740850498032	17.077475240708395	44.224867505408376	0.30446903101610645	0.2514479411100346	0.16204521938116642	0.2820378084926932	1.0	1.0	-1816.610182810429	0.0	10.008678412011783
9576000	-1814.5932937924956	2.0940952164768944	-1816.6873890089726	0.062141784822232676	0.2406479510154488	11.438014002072752	15.921552431282352	0.32369148445366874	0.2514479411100346	0.15122697560936585	0.2736335988269315	1.0	1.0	-1816.6873890089726	0.0	9.432177215034176
9577000	-1815.6017589061787	1.0229965873476434	-1816.6247554935264	0.07240430643861112	0.2746255099725804	9.056913141682534	20.32659833117068	0.29249921584574823	0.27514548705453884	0.15872169827278215	0.2736335988269315	1.0	1.0	-1816.6247554935264	0.0	8.530382355490612
9578000	-1821.4299273005008	-0.10552568960157416	-1821.3244016108993	0.07146816985715992	0.24246568898351278	10.597076794210688	38.40497010359042	0.3467269148668686	0.27721729825923414	0.13021867787071692	0.24583710900318115	1.0	1.0	-1821.3244016108993	0.0	9.23346341865189
9579000	-1815.093020737334	-0.18936972978732847	-1814.9036510075466	0.06259592872125495	0.2542287517993053	14.802426617125224	38.40497010359042	0.32361747027186105	0.2655077179578181	0.15826204267303684	0.2526127690972848	1.0	1.0	-1814.9036510075466	0.0	9.71075319726027
9580000	-1817.951154893343	-0.7420879427676237	-1817.2090669505756	0.057382265283958594	0.2341375568910064	3.907219759335734	22.804145233340677	0.32572059708972473	0.2509592058725657	0.17070742794042554	0.2526127690972848	1.0	1.0	-1817.2090669505756	0.0	5.899303421720402
9581000	-1815.5254803679986	1.0269031418632864	-1816.552383509862	0.061251071587585526	0.2324477248259704	8.39303493867815	22.804145233340677	0.31876640997974093	0.2605561837833807	0.13267800508314181	0.28799940115373734	1.0	1.0	-1816.552383509862	0.0	8.686069063756895
9582000	-1814.4834785467306	1.5424911537699444	-1816.0259697005006	0.06351066666309439	0.2562753746907432	8.39303493867815	16.614988477331032	0.32960129841176744	0.2605561837833807	0.14383198222850618	0.26601053557634646	1.0	1.0	-1816.0259697005006	0.0	8.486082765935267
9583000	-1815.9343614456618	1.6973120273438953	-1817.6316734730058	0.06662019538725662	0.2637918411253826	12.097955366911481	17.03733455488458	0.32960129841176744	0.2559283172328214	0.14383198222850618	0.27063840212690576	1.0	1.0	-1817.6316734730058	0.0	9.27384038182529
9584000	-1814.5268725636133	1.631229137583265	-1816.1581017011965	0.05346397599395046	0.21371183748191858	12.313854113760875	23.03258215545532	0.3421606062480824	0.2559283172328214	0.14383198222850618	0.2580790942905908	1.0	1.0	-1816.1581017011965	0.0	9.92200850703185
9585000	-1820.685443233198	0.8244689208030245	-1821.5099121540009	0.06858902956698101	0.2578440244234927	18.91490021291854	22.540768090604782	0.317492932008634	0.2415011263389035	0.19511613793552834	0.24588980371693495	1.0	1.0	-1821.5099121540009	0.0	9.822655920123625
9586000	-1818.2068827486753	-1.0198367195809137	-1817.1870460290943	0.07243274137082369	0.26769497024884875	21.556514481207152	38.57792683084274	0.3169699493014129	0.26056856522094857	0.14003987780847374	0.2824216076691656	1.0	1.0	-1817.1870460290943	0.0	9.582819832180347
9587000	-1817.1424691294424	0.46547194044329565	-1817.6079410698856	0.056361541977326325	0.22260597678690225	26.765932220062435	25.977168487352028	0.3264372810548267	0.2642403877688574	0.1819034556637275	0.22741887551258916	1.0	1.0	-1817.6079410698856	0.0	10.477392978821934
9588000	-1816.5611078775933	-0.08949822507924132	-1816.471609652514	0.06985054173734179	0.2633509493347511	16.47200895939187	33.91449216724585	0.3615638768881968	0.23868524855547424	0.14173966427559673	0.25801121028073304	1.0	1.0	-1816.471609652514	0.0	9.670393371302612
9589000	-1818.0442729964725	0.5334489343712026	-1818.5777219308436	0.05835212404404579	0.2076395914444984	6.381417056721161	24.225378310185988	0.31344793661262005	0.2903615953084222	0.15239727777570466	0.2437931903032539	1.0	1.0	-1818.5777219308436	0.0	7.941916078995687
9590000	-1818.1227109504232	-0.6946684031997794	-1817.4280425472234	0.06670453165574589	0.24979970514354766	20.35224112648829	41.27315015231361	0.35483033461544955	0.23602921512082398	0.15239727777570466	0.25674317248802264	1.0	1.0	-1817.4280425472234	0.0	9.981971342045874
9591000	-1815.1293056679672	1.8053009736954557	-1816.9346066416626	0.06684135319690093	0.23860019102178456	19.472519343187	16.841449245491663	0.35483033461544955	0.23602921512082398	0.15239727777570466	0.25674317248802264	1.0	1.0	-1816.9346066416626	0.0	10.198874200893549
9592000	-1813.475085560957	0.1980774027615304	-1813.6731629637186	0.06703999098283814	0.25833246367467505	18.83875886764308	29.124221538777583	0.31086684486532923	0.27441078898354077	0.14987907130347697	0.2648432948476538	1.0	1.0	-1813.6731629637186	0.0	9.812918956471439
9593000	-1813.5248412471956	0.6900060134123152	-1814.214847260608	0.06856053706861757	0.26465569195504407	15.764787944365303	25.13617678375221	0.31086684486532923	0.26403599518005105	0.1602538651069667	0.2648432948476538	1.0	1.0	-1814.214847260608	0.0	9.616653347395712
